doc_id,dataset,split,min_confidence,mean_confidence,min_margin,mean_margin,n_fields,n_correct,n_recoverable,any_error,any_unrecoverable,address_prediction,company_prediction,date_prediction,total_prediction
X51005605285(1),SROIE,train,0.6574500799179077,0.8712703585624695,0.0008985996246337891,0.1700320988893509,4,4.0,4.0,0.0,0.0,"3 FLOOR,AEON TAMAN MALURI SC","AEON CO. (M) BHD. (126926-H) 3 FLOOR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",22/03/2018,5.90
X51005605285(2),SROIE,train,0.6574500799179077,0.8712703585624695,0.0008985996246337891,0.1700320988893509,4,4.0,4.0,0.0,0.0,"3 FLOOR,AEON TAMAN MALURI SC","AEON CO. (M) BHD. (126926-H) 3 FLOOR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",22/03/2018,5.90
X51005605286,SROIE,train,0.6640279293060303,0.8732667863368988,0.0007291436195373535,0.1671144664287567,4,3.0,4.0,1.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,10.00
X51005605286(1),SROIE,train,0.6640279293060303,0.8732667863368988,0.0007291436195373535,0.1671144664287567,4,3.0,4.0,1.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,10.00
X51005605286(2),SROIE,train,0.6640279293060303,0.8732667863368988,0.0007291436195373535,0.1671144664287567,4,3.0,4.0,1.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,10.00
X51005605333,SROIE,train,0.7181853652000427,0.8805022239685059,0.0008777976036071777,0.19639012217521667,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CP. (M) SDN BHD,07/01/18,31.47
X51005605334,SROIE,train,0.7015835642814636,0.8502057790756226,0.0056795477867126465,0.19318515062332153,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,29/03/18,2.65
X51005605335,SROIE,train,0.7076817154884338,0.8805241584777832,0.005312561988830566,0.19136908650398254,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,12/01/18,20.98
X51005663272,SROIE,train,0.6709700226783752,0.8359246850013733,0.008982419967651367,0.02210165560245514,4,3.0,4.0,1.0,0.0,"425,JALAN PAHANG,",WAHIN HARDWARE SDN BHD,04/12/17,30.7400
X51005663273,SROIE,train,0.6649561524391174,0.8409771025180817,0.028682947158813477,0.05292390286922455,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,04/12/2017,45.00
X51005663276,SROIE,train,0.41212961077690125,0.7625401541590691,0.01143684983253479,0.049239374697208405,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/12/2017,7.00
X51005663277,SROIE,train,0.6703395843505859,0.8446957170963287,0.025897324085235596,0.0527564138174057,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/12/2017,28.00
X51005663278,SROIE,train,0.6795838475227356,0.8468104302883148,0.006723940372467041,0.04729536175727844,4,3.0,4.0,1.0,0.0,NO 2A JALAN COCHRANE,IKANO HANDEL SDN BHD,23/12/17,13.80
X51005663279,SROIE,train,0.6809371709823608,0.8863612860441208,0.011143624782562256,0.04518084228038788,4,4.0,4.0,0.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,28/12/2017,148.40
X51005663280,SROIE,train,0.6125547885894775,0.8592827916145325,0.0038698911666870117,0.16777536273002625,4,2.0,3.0,1.0,0.0,CHILI'S GRILL & BAR CKLCC,CHILI ' S CHILI'S GRILL & BAR CKLCC T.A.S LEISURE SDN BHD (256864-P),30 DEC 17,102.39
X51005663293,SROIE,train,0.6520681977272034,0.8727824985980988,0.0007537603378295898,0.09829258918762207,4,4.0,4.0,0.0,0.0,"NO 21,JLN BUNGA KANTAN",SWEET FOREST CAFE,14-02-2018,30.30
X51005663297,SROIE,train,0.7025789022445679,0.860088974237442,0.004533946514129639,0.13269925117492676,4,3.0,4.0,1.0,0.0,OFF JLN GOMBAK,BEYOND BROTHERS HARDWARE,14/03/2018,599.43
X51005663298,SROIE,train,0.6474883556365967,0.8702163845300674,0.0017087459564208984,0.026241257786750793,4,4.0,4.0,0.0,0.0,"SRI KEMBANGAN,43300",AL MENDIS-THE MINES ZAWIAJAYA FOOD N BEVERAGE SDN BHD,21-03-2018,48.15
X51005663301,SROIE,train,0.43485966324806213,0.7718503400683403,0.0003814101219177246,0.1210230104625225,4,4.0,4.0,0.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,03/02/2018,7.00
X51005663311,SROIE,train,0.483105331659317,0.7847878113389015,0.00034034252166748047,0.12226936966180801,4,4.0,4.0,0.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,09/02/2018,7.00
X51005663317,SROIE,train,0.43816977739334106,0.7758680284023285,0.0004226565361022949,0.12232806906104088,4,4.0,4.0,0.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,29/12/2017,6.00
X51005663324,SROIE,train,0.6873283982276917,0.8793209791183472,0.021527409553527832,0.12035316228866577,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,28/12/2017,465.34
X51005675095,SROIE,train,0.6440771818161011,0.8310094326734543,0.0013559460639953613,0.008923381567001343,4,4.0,4.0,0.0,0.0,"NO. 1,JALAN DUTAMAS 1,",SOLARIS DUTAMAS SUN VICTORY SDN BHD,14/01/2018,RM4.00
X51005676536,SROIE,train,0.689136266708374,0.8616331666707993,0.02373647689819336,0.052908703684806824,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,87.80
X51005676538,SROIE,train,0.6978532671928406,0.8501490354537964,0.008170843124389648,0.04436364769935608,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,04/01/2018,42.20
X51005676539,SROIE,train,0.6896427869796753,0.8715025782585144,0.02473682165145874,0.047768160700798035,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,10/01/2018,23.32
X51005676539(1),SROIE,train,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,1.0,,,,
X51005676540,SROIE,train,0.6987797617912292,0.8894354999065399,0.019496798515319824,0.04551325738430023,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,11/01/2018,116.28
X51005676541,SROIE,train,0.6887615323066711,0.8650709092617035,0.024225950241088867,0.05412663519382477,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,03/01/2018,94.87
X51005676543,SROIE,train,0.6873372793197632,0.867077574133873,0.023848354816436768,0.04783356189727783,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,13.25
X51005676544,SROIE,train,0.5382548570632935,0.798964112997055,0.02468770742416382,0.05004851520061493,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,2.12
X51005676545,SROIE,train,0.5701406598091125,0.8093626946210861,0.023933768272399902,0.05350634455680847,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,13/01/2018,6.00
X51005676546,SROIE,train,0.6937903761863708,0.8675811886787415,0.02395951747894287,0.04623401165008545,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,11/01/2018,21.20
X51005676547,SROIE,train,0.6954953670501709,0.8719480782747269,0.009635210037231445,0.04246404767036438,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,13/01/2018,12.72
X51005676549,SROIE,train,0.6828956604003906,0.8657152205705643,0.02442002296447754,0.12464775890111923,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,37.50
X51005677328,SROIE,train,0.5838904976844788,0.8129865825176239,0.024999797344207764,0.056140169501304626,4,4.0,4.0,0.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,12/02/2018,5.30
X51005677329,SROIE,train,0.6823278069496155,0.8919416964054108,0.017248213291168213,0.04786697030067444,4,3.0,4.0,1.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,12/02/2018,255.00
X51005677331,SROIE,train,0.7007806897163391,0.8727426677942276,0.024350106716156006,0.053299859166145325,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,03/02/2018,57.50
X51005677332,SROIE,train,0.4862667918205261,0.7864587157964706,0.0001239180564880371,0.04292847216129303,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,12/01/2018,7.95
X51005677334,SROIE,train,0.6892174482345581,0.8711920976638794,0.02315342426300049,0.05174003541469574,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,31/01/2018,82.68
X51005677335,SROIE,train,0.7045236825942993,0.8795008361339569,0.018725693225860596,0.045099660754203796,4,4.0,4.0,0.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,24/01/2018,74.20
X51005677339,SROIE,train,0.6990544199943542,0.8770381361246109,0.00633770227432251,0.037018969655036926,4,4.0,4.0,0.0,0.0,OFF JLN GOMBAK,BEYOND BROTHERS HARDWARE,05/02/2018,63.60
X51005677339(1),SROIE,train,0.6990544199943542,0.8770381361246109,0.00633770227432251,0.037018969655036926,4,4.0,4.0,0.0,0.0,OFF JLN GOMBAK,BEYOND BROTHERS HARDWARE,05/02/2018,63.60
X51005685355,SROIE,train,0.5806729197502136,0.8200645595788956,0.0004884004592895508,0.02745892107486725,4,3.0,4.0,1.0,0.0,"NO.2,GROUND FLOOR,JALAN REKO SENTRAL 8","3180301 RESTORAN IBRAHIM MAJU SB NO.2,GROUND FLOOR,JALAN REKO SENTRAL 8",19/03/2018,10.00
X51005685355(1),SROIE,train,0.5806729197502136,0.8200645595788956,0.0004884004592895508,0.02745892107486725,4,3.0,4.0,1.0,0.0,"NO.2,GROUND FLOOR,JALAN REKO SENTRAL 8","3180301 RESTORAN IBRAHIM MAJU SB NO.2,GROUND FLOOR,JALAN REKO SENTRAL 8",19/03/2018,10.00
X51005685357,SROIE,train,0.7126702666282654,0.8736050426959991,0.0015401840209960938,0.193623885512352,4,4.0,4.0,0.0,0.0,"23,JIN BURUNG JENTAYU,TMN BUKIT",3180301 FARMASI MALURI S/B (587969-U) GST NO: 000342237184 (ID:5033),02/03/18,79.35
X51005685357(1),SROIE,train,0.7126702666282654,0.8736050426959991,0.0015401840209960938,0.193623885512352,4,4.0,4.0,0.0,0.0,"23,JIN BURUNG JENTAYU,TMN BUKIT",3180301 FARMASI MALURI S/B (587969-U) GST NO: 000342237184 (ID:5033),02/03/18,79.35
X51005705722,SROIE,train,0.701561689376831,0.8949109017848969,0.0012864470481872559,0.03661155700683594,4,3.0,4.0,1.0,0.0,"SECTION 25,TAMAN INDUSTRIES,",ASO ELECTRICAL TRADING SDN BHD,27/09/2017,234.00
X51005705722(1),SROIE,train,0.701561689376831,0.8949109017848969,0.0012864470481872559,0.03661155700683594,4,3.0,4.0,1.0,0.0,"SECTION 25,TAMAN INDUSTRIES,",ASO ELECTRICAL TRADING SDN BHD,27/09/2017,234.00
X51005705760,SROIE,train,0.6883333325386047,0.8560633063316345,3.2782554626464844e-05,0.02330981194972992,4,4.0,4.0,0.0,0.0,"4-20,JALAN RIA 25/62 TAMAN SRI MUDA","TRI SHAAS SDN BHD (728515-M) MYDIN MART SRI MUDA 4-20,JALAN RIA 25/62 TAMAN SRI MUDA",10/08/2017,21.40
X51005705804,SROIE,train,0.7000254392623901,0.8857633471488953,0.0006030797958374023,0.040237993001937866,4,2.0,4.0,1.0,0.0,"SECTION 25,TAMAN IDUSTRIES.",ASO ELECTRICAL TRADING SDN BHD,04/12/2017,100.00
X51005711401,SROIE,train,0.7074709534645081,0.8768046200275421,0.004913151264190674,0.07761526107788086,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,19-03-2018,6.00
X51005711403,SROIE,train,0.5698868036270142,0.8135254681110382,0.006149649620056152,0.16587863489985466,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,19-03-2018,9.10
X51005711404,SROIE,train,0.534198522567749,0.8041287958621979,0.0056912899017333984,0.1405491791665554,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,14-03-2018,4.80
X51005711441,SROIE,train,0.5451552271842957,0.8089639842510223,0.006337523460388184,0.14190513268113136,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,21-03-2018,6.70
X51005711442,SROIE,train,0.4316357672214508,0.7768233940005302,0.006339669227600098,0.042025066912174225,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,16-03-2018,0.53
X51005711445,SROIE,train,0.6761537194252014,0.8445916771888733,0.007662057876586914,0.16225159168243408,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,12-03-2018,7.00
X51005711447,SROIE,train,0.6869747042655945,0.8583365380764008,0.0070340633392333984,0.17303846031427383,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,14-03-2018,2.30
X51005711451,SROIE,train,0.6338685750961304,0.8328073769807816,0.006049394607543945,0.14823846518993378,4,3.0,4.0,1.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,05-03-2018,5.66
X51005711452,SROIE,train,0.6968352198600769,0.8470722883939743,0.002415895462036133,0.18870994448661804,4,4.0,4.0,0.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",118 GERBANG ALAF RESTAURANTS SDN BHD,21/03/2018,25.40
X51005711453,SROIE,train,0.6831048130989075,0.8445871770381927,0.0016995668411254883,0.2314271628856659,4,3.0,4.0,1.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",107 GERBANG ALAF RESTAURANTS SDN BHD,10/03/2018,41.50
X51005711454,SROIE,train,0.6625609993934631,0.855573758482933,0.001560986042022705,0.0374552458524704,4,3.0,4.0,1.0,0.0,JALAN TEMENGGUNG 23/9,PAPPARICH BMC,24 MAR 18,62.55
X51005711456,SROIE,train,0.706260621547699,0.898804634809494,0.0039861202239990234,0.051360681653022766,4,4.0,4.0,0.0,0.0,"JLN TEMENGGUNG 13/9,","SUSHI MENTAI - NAHKOTA CHERAS MIZU MENTAI SDN. BHD. (1248446-V) NO: 1-1&2 GROUND FLOOR,",31-03-2018,65.55
X51005712017,SROIE,train,0.7228872776031494,0.8685552626848221,0.0007659196853637695,0.18532977998256683,4,3.0,4.0,1.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERBANG ALAF RESTAURANTS SDN BHD,18/03/2018,11.10
X51005712021,SROIE,train,0.7000750303268433,0.8601508140563965,4.76837158203125e-05,0.14405691623687744,4,4.0,4.0,0.0,0.0,"19 & 19A,JALAN MERANTI 2A,SEKSYEI",HAPPY SNACKS ENTYERPRISE,20/03/2018,26.82
X51005712038,SROIE,train,0.7008385062217712,0.8699147999286652,0.0049040913581848145,0.03887304663658142,4,4.0,4.0,0.0,0.0,"5-7,JALAN MAHAGONI 7/1",SWC ENTERORISE SDN BHD,28/03/2018,30.00
X51005712039,SROIE,train,0.682444155216217,0.8525131791830063,0.03175044059753418,0.12938322871923447,4,3.0,4.0,1.0,0.0,"NO.49,JALAN MAHAGONI 7/2,",L TWO FLORIST & HANDICRAFT,21/03/2018,20.00
X51005715010,SROIE,train,0.0,0.7013211250305176,0.0,0.024125084280967712,4,2.0,3.0,1.0,1.0,"USJ SUMMIT,SUBANG (SS)",3-1708032 WATSONS WATSON'S PERSONAL CARE STORES SDN BHD,,10.05
X51005715451,SROIE,train,0.7206745147705078,0.885702058672905,0.006432533264160156,0.19809964299201965,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/1188,BESA TAN RAZAK",POPULAR BOOL CO. (M) SDN BHD,06/02/18,14.64
X51005715456,SROIE,train,0.6995326280593872,0.8951210677623749,0.00023359060287475586,0.02816888689994812,4,4.0,4.0,0.0,0.0,TAMAN LEMBAH MAJU,KHE ELECTRICAL TRADING,22/03/2018,101.75
X51005717526,SROIE,train,0.7218852043151855,0.8882403075695038,0.0012700557708740234,0.1916947066783905,4,4.0,4.0,0.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERPANG ALAF RESTAURANTS SDN BHD,02/03/2018,28.50
X51005719814,SROIE,train,0.6982955932617188,0.9092799127101898,0.0005640387535095215,0.026617735624313354,4,3.0,4.0,1.0,0.0,"19-1,JALAN MALINJA 2,TAMAN BUNGA RAYA,",KIKU JAPANESE RESTAURANT,17/1/2018,RM 29.70
X51005719856,SROIE,train,0.6605591177940369,0.8485239297151566,0.0022212862968444824,0.10571069270372391,4,4.0,4.0,0.0,0.0,"CITY,NO1,MEDAN SYED PUTRA UTARA KUALA",BASKIN BR ROBBINS DESA PARK CITY GOLDEN SCOOP SDN BHD (169609-A),16/02/2018,21.50
X51005719862,SROIE,train,0.5368043780326843,0.7987713515758514,0.00014227628707885742,0.179632768034935,4,3.0,4.0,1.0,0.0,"LOT P. T. 2811,JALAN ANGSA,","99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGSA, TAMAN BERKELEY",03-02-18,RM3.20
X51005719864,SROIE,train,0.7034515738487244,0.8641801625490189,0.011241436004638672,0.21685445308685303,4,3.0,4.0,1.0,0.0,"TAMAN BUKIT MALURI,",FUN N CHEER (MALURI),05/01/2018,28.11
X51005719873,SROIE,train,0.5107323527336121,0.773086816072464,0.0047533512115478516,0.032316043972969055,4,4.0,4.0,0.0,0.0,JLN BESAR KEPONG,TEALIVE CT281 - TEALIVE SHELL KEPONG OTTOGO ENTERPRISE,21/01/2018,RM8.60
X51005719874,SROIE,train,0.6755906939506531,0.9009262770414352,0.0008991360664367676,0.07516415417194366,4,4.0,4.0,0.0,0.0,"SUNWAY PYRAMID,NO . 3,JALAN PJS 11/15,",NADEJE PRESTIGE SDN BHD,2018/02/22,RM39.00
X51005719882,SROIE,train,0.6679090857505798,0.8691244870424271,0.00041979551315307617,0.16994670033454895,4,3.0,4.0,1.0,0.0,"LOT P. T. 2811,JALAN ANGASA,","99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGASA, TAMAN BERKELEY",17-02-18,213.00
X51005719883,SROIE,train,0.6744197607040405,0.880379781126976,0.0005988478660583496,0.20067380368709564,4,4.0,4.0,0.0,0.0,"LOT P. T. 2811,JALAN ANGSA,","99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGSA, TAMAN BERKELEY",17-02-18,108.50
X51005719886,SROIE,train,0.6437703967094421,0.8762329965829849,0.0306093692779541,0.2014712691307068,4,4.0,4.0,0.0,0.0,22 LRG PERUSAHAAN 4,SUNFISH,05/01/2018,28.70
X51005719893,SROIE,train,0.0,0.7014569938182831,0.0,0.009097829461097717,4,2.0,3.0,1.0,1.0,MR . DAKGALBI SOLARIS,MR . DAKGALBI SOLARIS PRESIDENT : KANG,,71.00
X51005719896,SROIE,train,0.7311192750930786,0.8918357342481613,0.000822603702545166,0.06677532941102982,4,3.0,4.0,1.0,0.0,LOT 34817 JALAN BATU AMBAR,THE STORE (MALAYSIA) SDN BHD (8199K) WWW.TSTORE.COM.MY LOT 34817 JALAN BATU AMBAR,14-01-2018,23.40
X51005719899,SROIE,train,0.7241044044494629,0.8778171539306641,0.004331469535827637,0.19276362657546997,4,3.0,4.0,1.0,0.0,"HQ: 7,JLN SS21/34,47400 PJ",NYONYA COLORS @ 1 UTAMA LITTLE CRAVINGS SDN BHD (562007-D),18-03-2018,RM100.00
X51005719902,SROIE,train,0.5732045769691467,0.8084564954042435,0.002066493034362793,0.0461483895778656,4,4.0,4.0,0.0,0.0,"TAMAN SRI BINTANG,","KING'S CONFECTIONERY S/B 273500-U (KSB) NO.41,JALAN SERI BINTANG 2 TAMAN SRI BINTANG,",11/03/18,25.15
X51005719904,SROIE,train,0.44734522700309753,0.8245092704892159,0.024412691593170166,0.08572956174612045,4,4.0,4.0,0.0,0.0,"NO. 145G,JALAN RIMBUNAN RAYA 1,",YAM FRESH,2018-03-18,RM29.30
X51005719906,SROIE,train,0.6397405862808228,0.87574103474617,0.004501163959503174,0.05779077112674713,4,4.0,4.0,0.0,0.0,"NO 53,JALAN 3/62A,",ZEN AND COFFEE 28 S/B,25 MAR 2018,105.00
X51005719912,SROIE,train,0.6106488704681396,0.8514954745769501,0.0002542734146118164,0.16778570413589478,4,3.0,4.0,1.0,0.0,GUARDIAN GIANT BREM MALL,GUARDIAN HEALTH AND BEAUTY SDN BHD GUARDIAN GIANT BREM MALL G-19 LEVEL G,04/03/18,11.60
X51005719914,SROIE,train,0.5674998760223389,0.8097415268421173,0.001920461654663086,0.16028515994548798,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG,",MR. D. I. Y. (KUCHAI) SDN BHD,16-03-18,RM 53.30
X51005719917,SROIE,train,0.6828476190567017,0.8507968038320541,0.004156947135925293,0.072634257376194,4,2.0,3.0,1.0,1.0,"D-08,M AVENUE,JLN 1 / 38A",TAX INVOICE DOMINO'S PIZZA,26/03/18,33.00
X51005722668,SROIE,train,0.6768813133239746,0.8592132478952408,0.0031738877296447754,0.04030182957649231,4,4.0,4.0,0.0,0.0,"TAMAN DATO AHMAD RAZALI,JALAN AMPANG,",MY HAPPY PHARMACY PLT,01/02/2018,20.50
X51005722699,SROIE,train,0.7165621519088745,0.8754538893699646,0.006418287754058838,0.20574963092803955,4,4.0,4.0,0.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,11/02/18,11.80
X51005724554,SROIE,train,0.6652473211288452,0.8818104565143585,0.016666769981384277,0.050779834389686584,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,28/02/2018,101.76
X51005724621,SROIE,train,0.6684315204620361,0.8833924233913422,0.00965040922164917,0.04281431436538696,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,06/03/2018,127.20
X51005724627,SROIE,train,0.6687334179878235,0.8834610730409622,0.011570751667022705,0.045072272419929504,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,31/03/2018,174.90
X51005724629,SROIE,train,0.6684165596961975,0.8839357942342758,0.00949108600616455,0.04541502892971039,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,17/03/2018,174.90
X51005741944,SROIE,train,0.7254941463470459,0.8798856735229492,0.0036869049072265625,0.038552865386009216,4,3.0,4.0,1.0,0.0,JALAN LAPANGAN TERBANG SUBANG,TAX INVOICE,18-01-2018,41.95
X51005742068,SROIE,train,0.43573543429374695,0.7783086225390434,0.013641893863677979,0.20574359595775604,4,3.0,4.0,1.0,0.0,"LOT 1626,MUKIM KAMPUNG LAUT",BHPETROL PALEKBANG,24-03-2018,1.000
X51005745183,SROIE,train,0.6971340775489807,0.8647035360336304,0.0031830668449401855,0.13009944930672646,4,4.0,4.0,0.0,0.0,"NO 3,JALAN TAMAN JAS'A 2;",BILLION SIX ENTERPRISE,22/02/2018,63.80
X51005745187,SROIE,train,0.6675533056259155,0.8796778619289398,0.0008216500282287598,0.05683235824108124,4,3.0,4.0,1.0,0.0,NO. 15.JLN TSJ2.TMN SUBANG JASA.,GOODS SOLD ARE NOT RETURNABLE THANK YOU SLF CASH & CARRY,03/02/2018,100.00
X51005745188,SROIE,train,0.731662929058075,0.8757823705673218,0.0024607181549072266,0.07458360493183136,4,4.0,4.0,0.0,0.0,"NO.15,JLN TSJ2,TMN SUBANG JASA,",SLF CASH & CARRY,02/02/2018,48.00
X51005745190,SROIE,train,0.6243728399276733,0.8600011318922043,0.0006377100944519043,0.10418565571308136,4,4.0,4.0,0.0,0.0,OFF JALAN BATU TIGA,SUPER SEVEN CASH & CARRY SDN BHD,12-02-2018,RM367.10
X51005745214,SROIE,train,0.6818882822990417,0.8664931803941727,0.00030422210693359375,0.20596930384635925,4,3.0,4.0,1.0,0.0,"LOT P.T. 2811,JALAN ANGSA,","99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA, TAMAN BERKELEY",07-02-18,45.34
X51005745249,SROIE,train,0.7272084355354309,0.8711474686861038,0.0011652708053588867,0.019030749797821045,4,3.0,4.0,1.0,0.0,"JALAN SS6/5A,PUSAT BANDAR KELANA JAYA,","SUBWAY#42210-0 PHONE 03-78870693 URBAN IDEA SDN BHD (417940-M), A-G-06,DATARAN GLOMAC,",27/02/2018,RM24.00
X51005745296,SROIE,train,0.6836100816726685,0.8725180476903915,0.00017023086547851562,0.04138539731502533,4,4.0,4.0,0.0,0.0,"NO. 9-G,JALAN PERUBATAN 2,","SUSHI MENTAI - PANDAN INDAH KMF FOODICIOUS SDN BHD (1132106-H) NO. 9-G,JALAN PERUBATAN 2,",09-04-2018,31.00
X51005746140,SROIE,train,0.28544169664382935,0.7399805337190628,0.0003128647804260254,0.04064192622900009,4,3.0,4.0,1.0,0.0,"9,JALAN SUBANG JASA 3,","YONG CEN ENTERPRISE 9,JALAN SUBANG JASA 3, 40150 SHAH ALAM,SELANGOR.",02/03/2018,59.99
X51005749895,SROIE,train,0.5943886637687683,0.8266877084970474,0.00029855966567993164,0.15560077130794525,4,4.0,4.0,0.0,0.0,"LOT 1851-A & 1851-B,JALAN KPB 6, KAWASAN PERINOUSTRIAN BALAKONG,",MR. D.I.Y. (M) SDN BHD,02-03-18,RM 71.90
X51005749905,SROIE,train,0.6941242814064026,0.8614075630903244,0.0027695894241333008,0.19400453567504883,4,4.0,4.0,0.0,0.0,"NO: G3,BLK G,JLN PJU 1A/3,",ENW HARDWARE CENTRE (M) SDN. BHD.,10/03/2018,34.00
