doc_id,dataset,split,min_confidence,mean_confidence,min_margin,mean_margin,n_fields,n_correct,n_recoverable,any_error,any_unrecoverable,address_prediction,company_prediction,date_prediction,total_prediction
X51005605285,SROIE,train,0.8706925511360168,0.9588387161493301,6.026029586791992e-05,0.24731042981147766,4,4.0,4.0,0.0,0.0,"3 FLOOR,AEON TAMAN MALURI SC","AEON CO. (M) BHD. (126926-H) 3 FLOOR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",22/03/2018,5.90
X51005605285(1),SROIE,train,0.8706925511360168,0.9588387161493301,6.026029586791992e-05,0.24731042981147766,4,4.0,4.0,0.0,0.0,"3 FLOOR,AEON TAMAN MALURI SC","AEON CO. (M) BHD. (126926-H) 3 FLOOR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",22/03/2018,5.90
X51005605285(2),SROIE,train,0.8706925511360168,0.9588387161493301,6.026029586791992e-05,0.24731042981147766,4,4.0,4.0,0.0,0.0,"3 FLOOR,AEON TAMAN MALURI SC","AEON CO. (M) BHD. (126926-H) 3 FLOOR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",22/03/2018,5.90
X51005605286,SROIE,train,0.8622773885726929,0.9577886164188385,5.537271499633789e-05,0.24432162940502167,4,4.0,4.0,0.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,5.90
X51005605286(1),SROIE,train,0.8622773885726929,0.9577886164188385,5.537271499633789e-05,0.24432162940502167,4,4.0,4.0,0.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,5.90
X51005605286(2),SROIE,train,0.8622773885726929,0.9577886164188385,5.537271499633789e-05,0.24432162940502167,4,4.0,4.0,0.0,0.0,"3RD FLR,AEON TAMAN MALURI SC","AEON CO. (M) BHD (126926-H) 3RD FLR,AEON TAMAN MALURI SC JLN JEJAKA,TAMAN MALURI",09/02/2018,5.90
X51005605333,SROIE,train,0.7987805604934692,0.9340660125017166,0.0005034804344177246,0.25687873363494873,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CP. (M) SDN BHD,07/01/18,31.47
X51005605334,SROIE,train,0.6185252070426941,0.8895276039838791,0.0009301900863647461,0.24175944924354553,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,29/03/18,2.65
X51005605335,SROIE,train,0.8294364213943481,0.9430059194564819,0.0010134577751159668,0.24655184149742126,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,12/01/18,20.98
X51005663272,SROIE,train,0.808480441570282,0.9472118765115738,0.0002530813217163086,0.021982431411743164,4,4.0,4.0,0.0,0.0,"SETAPAK,53000 KUALA LUMPUR.",WAHIN HARDWARE SDN BHD,04/12/17,42.40
X51005663273,SROIE,train,0.8962762355804443,0.9695405066013336,0.00016635656356811523,0.0072177499532699585,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,04/12/2017,47.70
X51005663276,SROIE,train,0.6731758713722229,0.9136012941598892,0.0011161565780639648,0.029205068945884705,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/12/2017,7.42
X51005663277,SROIE,train,0.8653976321220398,0.9620791971683502,0.0022870898246765137,0.008616432547569275,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/12/2017,28.00
X51005663278,SROIE,train,0.8307003378868103,0.9539832025766373,0.0006330013275146484,0.023905858397483826,4,4.0,4.0,0.0,0.0,55100 KUALA LUMPUR,IKANO HANDEL SDN BHD,23/12/17,73.30
X51005663279,SROIE,train,0.9300064444541931,0.9788310676813126,0.0007928013801574707,0.01037268340587616,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,28/12/2017,148.40
X51005663280,SROIE,train,0.7305998206138611,0.8517660349607468,0.0014854669570922852,0.22088035941123962,4,3.0,3.0,0.0,0.0,TAX RECEIPT,CHILI ' S CHILI'S GRILL & BAR CKLCC T.A.S LEISURE SDN BHD (256864-P),30 DEC 17,102.40
X51005663293,SROIE,train,0.9585024118423462,0.9784107357263565,0.00012290477752685547,0.07946904003620148,4,4.0,4.0,0.0,0.0,"NO 21,JLN BUNGA KANTAN",SWEET FOREST CAFE,14-02-2018,30.30
X51005663297,SROIE,train,0.9134331345558167,0.9704005718231201,0.0043222904205322266,0.028335556387901306,4,3.0,4.0,1.0,0.0,53000 KUALA LUMPUR,BEYOND BROTHERS HARDWARE,14/03/2018,565.50
X51005663298,SROIE,train,0.9468430280685425,0.9821710139513016,0.00012677907943725586,0.03799539804458618,4,4.0,4.0,0.0,0.0,"SRI KEMBANGAN,43300",AL MENDIS-THE MINES ZAWIAJAYA FOOD N BEVERAGE SDN BHD,21-03-2018,48.15
X51005663301,SROIE,train,0.5390727519989014,0.8772952854633331,0.0006728768348693848,0.24508324955240823,4,4.0,4.0,0.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,03/02/2018,7.00
X51005663311,SROIE,train,0.6108059287071228,0.8957960605621338,0.0006835460662841797,0.2570740350638516,4,3.0,4.0,1.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,09/02/2018,0.00
X51005663317,SROIE,train,0.5476543307304382,0.879910871386528,0.000719606876373291,0.25495552356005646,4,4.0,4.0,0.0,0.0,JALAN IPOH BATU 5. 51200 KUALA LUMPUR,LIM SENG THO HARDWARE TRADING,29/12/2017,6.00
X51005663324,SROIE,train,0.9330415725708008,0.9796399921178818,0.00019735097885131836,0.2534135368478019,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE (81109-A),28/12/2017,465.34
X51005675095,SROIE,train,0.9086363315582275,0.9711517989635468,0.0016534924507141113,0.003595501184463501,4,4.0,4.0,0.0,0.0,"NO. 1,JALAN DUTAMAS 1,",SOLARIS DUTAMAS SUN VICTORY SDN BHD,14/01/2018,RM4.00
X51005676536,SROIE,train,0.9213782548904419,0.9766755402088165,0.000568389892578125,0.01710262894630432,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,93.07
X51005676538,SROIE,train,0.8710446953773499,0.9642179310321808,0.0001519918441772461,0.004041939973831177,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,04/01/2018,44.73
X51005676539,SROIE,train,0.9191847443580627,0.9762414693832397,0.0004203915596008301,0.006203249096870422,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,10/01/2018,23.32
X51005676539(1),SROIE,train,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,1.0,,,,
X51005676540,SROIE,train,0.9464553594589233,0.9832089841365814,0.0005395412445068359,0.00328102707862854,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,11/01/2018,116.28
X51005676541,SROIE,train,0.9204267263412476,0.9763123095035553,0.0004604458808898926,0.016455531120300293,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,03/01/2018,94.87
X51005676543,SROIE,train,0.912898600101471,0.9747009128332138,0.0005295872688293457,0.01056373119354248,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,13.25
X51005676544,SROIE,train,0.7604842185974121,0.9363322854042053,0.0003217458724975586,0.008881762623786926,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,2.12
X51005676545,SROIE,train,0.7690266966819763,0.9386906772851944,0.0002211928367614746,0.007668539881706238,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,13/01/2018,6.36
X51005676546,SROIE,train,0.9273991584777832,0.9786427915096283,0.00029969215393066406,0.005283921957015991,4,4.0,4.0,0.0,0.0,"53200,KUALA LUMPUR",SYARIKAT PERNIAGAAN GIN KEE,11/01/2018,21.20
X51005676547,SROIE,train,0.9209126234054565,0.9769859164953232,0.0004388093948364258,0.006669148802757263,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,13/01/2018,12.72
X51005676549,SROIE,train,0.9169773459434509,0.9758890569210052,0.0005013346672058105,0.2503886344638886,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,02/01/2018,39.75
X51005677328,SROIE,train,0.8081645965576172,0.9483170211315155,0.0027118325233459473,0.007150202989578247,4,3.0,4.0,1.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,12/02/2018,0.00
X51005677329,SROIE,train,0.9388182759284973,0.9809169322252274,0.003045976161956787,0.006612613797187805,4,4.0,4.0,0.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,12/02/2018,270.30
X51005677331,SROIE,train,0.9192372560501099,0.9762740433216095,0.0009390711784362793,0.003338232636451721,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,03/02/2018,60.95
X51005677332,SROIE,train,0.7150779366493225,0.9253030121326447,0.00029146671295166016,0.02190500497817993,4,3.0,4.0,1.0,0.0,"NO 290,JALAN AIR PANAS,",SYARIKAT PERNIAGAAN GIN KEE,12/01/2018,0.45
X51005677334,SROIE,train,0.9265007376670837,0.9780530333518982,0.0005481839179992676,0.0039061754941940308,4,4.0,4.0,0.0,0.0,"NO 290,JALAN AIR PANAS.",SYARIKAT PERNIAGAAN GIN KEE,31/01/2018,82.68
X51005677335,SROIE,train,0.9316720962524414,0.9798216968774796,0.001317739486694336,0.004971310496330261,4,4.0,4.0,0.0,0.0,NO 290. JALAN AIR PANAS.,SYARIKAT PERNIAGAAN GIN KEE,24/01/2018,74.20
X51005677339,SROIE,train,0.9412227272987366,0.9820230156183243,0.001074075698852539,0.007151558995246887,4,4.0,4.0,0.0,0.0,53000 KUALA LUMPUR,BEYOND BROTHERS HARDWARE,05/02/2018,63.60
X51005677339(1),SROIE,train,0.9412227272987366,0.9820230156183243,0.001074075698852539,0.007151558995246887,4,4.0,4.0,0.0,0.0,53000 KUALA LUMPUR,BEYOND BROTHERS HARDWARE,05/02/2018,63.60
X51005685355,SROIE,train,0.7783592939376831,0.9416471421718597,0.00011152029037475586,0.011517897248268127,4,3.0,4.0,1.0,0.0,"TAMAN REKO SENTRAL,43000 KAJANG",RESTORAN IBRAHIM MAJU SB,19/03/2018,10.00
X51005685355(1),SROIE,train,0.7783592939376831,0.9416471421718597,0.00011152029037475586,0.011517897248268127,4,3.0,4.0,1.0,0.0,"TAMAN REKO SENTRAL,43000 KAJANG",RESTORAN IBRAHIM MAJU SB,19/03/2018,10.00
X51005685357,SROIE,train,0.8327789306640625,0.9508464336395264,0.002776801586151123,0.2533842474222183,4,4.0,4.0,0.0,0.0,"23,JIN BURUNG JENTAYU,TMN BUKIT",3180301 FARMASI MALURI S/B (587969-U) GST NO: 000342237184 (ID:5033),02/03/18,79.35
X51005685357(1),SROIE,train,0.8327789306640625,0.9508464336395264,0.002776801586151123,0.2533842474222183,4,4.0,4.0,0.0,0.0,"23,JIN BURUNG JENTAYU,TMN BUKIT",3180301 FARMASI MALURI S/B (587969-U) GST NO: 000342237184 (ID:5033),02/03/18,79.35
X51005705722,SROIE,train,0.885144829750061,0.9690859466791153,0.0007148981094360352,0.0066188424825668335,4,4.0,4.0,0.0,0.0,"SECTION 25,TAMAN INDUSTRIES,",ASO ELECTRICAL TRADING SDN BHD,27/09/2017,248.05
X51005705722(1),SROIE,train,0.885144829750061,0.9690859466791153,0.0007148981094360352,0.0066188424825668335,4,4.0,4.0,0.0,0.0,"SECTION 25,TAMAN INDUSTRIES,",ASO ELECTRICAL TRADING SDN BHD,27/09/2017,248.05
X51005705760,SROIE,train,0.7449579834938049,0.9318124502897263,0.0016403794288635254,0.008237376809120178,4,4.0,4.0,0.0,0.0,"4-20,JALAN RIA 25/62 TAMAN SRI MUDA","TRI SHAAS SDN BHD (728515-M) MYDIN MART SRI MUDA 4-20,JALAN RIA 25/62 TAMAN SRI MUDA",10/08/2017,21.40
X51005705804,SROIE,train,0.8305362462997437,0.9559596478939056,0.0008812546730041504,0.0396132618188858,4,2.0,4.0,1.0,0.0,"SECTION 25,TAMAN IDUSTRIES.",ASO ELECTRICAL TRADING SDN BHD,04/12/2017,100.00
X51005711401,SROIE,train,0.9500120282173157,0.9855094850063324,2.682209014892578e-05,0.027484923601150513,4,4.0,4.0,0.0,0.0,"NO.2,JALAN TEMENGGUNG 19/9,",RESTORAN WAN SHENG,DATE : 19-03-2018 18:08:38,6.00
X51005711403,SROIE,train,0.8624008297920227,0.9614130705595016,0.0003574490547180176,0.2889100334868999,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,19-03-2018,9.10
X51005711404,SROIE,train,0.8637224435806274,0.9625850170850754,0.00033104419708251953,0.28607213460782077,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,14-03-2018,4.80
X51005711441,SROIE,train,0.864618182182312,0.9632023572921753,0.0003892183303833008,0.2891816000410472,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,21-03-2018,6.70
X51005711442,SROIE,train,0.7891203165054321,0.9437541216611862,0.0004048943519592285,0.026667311787605286,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,16-03-2018,9.60
X51005711445,SROIE,train,0.8955182433128357,0.9716869294643402,0.00011169910430908203,0.2743478476186283,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,12-03-2018,7.00
X51005711447,SROIE,train,0.9019502401351929,0.9723711758852005,0.0002963542938232422,0.26283173539559357,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,14-03-2018,2.30
X51005711451,SROIE,train,0.8771255612373352,0.9671456813812256,0.0002428293228149414,0.2917937147722114,4,4.0,4.0,0.0,0.0,"43200 CHERAS,SELANGOR",RESTORAN WAN SHENG,05-03-2018,6.00
X51005711452,SROIE,train,0.8347360491752625,0.9442435950040817,0.000912785530090332,0.23921377956867218,4,4.0,4.0,0.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERBANG ALAF RESTAURANTS SDN BHD,21/03/2018,25.40
X51005711453,SROIE,train,0.7663506865501404,0.9304652661085129,0.0019559264183044434,0.2670157849788666,4,3.0,4.0,1.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERBANG ALAF RESTAURANTS SDN BHD,10/03/2018,41.50
X51005711454,SROIE,train,0.6813639402389526,0.8682456463575363,0.00915592908859253,0.05063930153846741,4,4.0,4.0,0.0,0.0,JALAN TEMENGGUNG 23/9,PAPPARICH BMC,24 MAR 18,72.93
X51005711456,SROIE,train,0.9474673867225647,0.9831300675868988,0.0003324747085571289,0.019051283597946167,4,4.0,4.0,0.0,0.0,"JLN TEMENGGUNG 13/9,","SUSHI MENTAI - NAHKOTA CHERAS MIZU MENTAI SDN. BHD. (1248446-V) NO: 1-1&2 GROUND FLOOR,",31-03-2018,65.55
X51005712017,SROIE,train,0.8079923987388611,0.9426616579294205,0.0015085339546203613,0.24852606654167175,4,4.0,4.0,0.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERBANG ALAF RESTAURANTS SDN BHD,18/03/2018,13.10
X51005712021,SROIE,train,0.8918333649635315,0.9647288620471954,0.010422766208648682,0.26192264943529153,4,3.0,4.0,1.0,0.0,"19 & 19A,JALAN MERANTI 2A,SEKSYEI",HAPPY SNACKS ENTYERPRISE,20/03/2018,26.80
X51005712038,SROIE,train,0.7148035168647766,0.9226124882698059,0.0048226118087768555,0.025086969137191772,4,4.0,4.0,0.0,0.0,"5-7,JALAN MAHAGONI 7/1",SWC ENTERORISE SDN BHD,28/03/2018,30.00
X51005712039,SROIE,train,0.7069803476333618,0.9233874082565308,0.0027427077293395996,0.26965673277300084,4,3.0,4.0,1.0,0.0,"NO.49,JALAN MAHAGONI 7/2,",L TWO FLORIST & HANDICRAFT,21/03/2018,20.00
X51005715010,SROIE,train,0.0,0.6943481415510178,0.0,0.037617027759552,4,1.0,3.0,1.0,1.0,22241 WS CUT SCUSSORS,3-1708032 WATSONS WATSON'S PERSONAL CARE STORES SDN BHD,,0.00
X51005715451,SROIE,train,0.8652961254119873,0.9500952661037445,0.0016385316848754883,0.26286566257476807,4,3.0,4.0,1.0,0.0,"NO 8,JALAN 7/1188,BESA TAN RAZAK",3-1708032 POPULAR BOOL CO. (M) SDN BHD,06/02/18,14.64
X51005715456,SROIE,train,0.9561259150505066,0.9858573079109192,0.00010222196578979492,0.0057099610567092896,4,4.0,4.0,0.0,0.0,33-G JALAN MAJO 3/1,KHE ELECTRICAL TRADING,22/03/2018,101.75
X51005717526,SROIE,train,0.8826029300689697,0.9621568620204926,0.0010970830917358398,0.24630340933799744,4,4.0,4.0,0.0,0.0,"NO.3,JALAN SS21/39,47400 PETALING JAYA",GERPANG ALAF RESTAURANTS SDN BHD,02/03/2018,28.50
X51005719814,SROIE,train,0.9501798748970032,0.985445186495781,0.00035774707794189453,0.00499647855758667,4,3.0,4.0,1.0,0.0,"19-1,JALAN MALINJA 2,TAMAN BUNGA RAYA,",KIKU JAPANESE RESTAURANT,17/1/2018,RM 29.70
X51005719856,SROIE,train,0.8129401803016663,0.9464497566223145,0.0010793805122375488,0.2523742792545818,4,4.0,4.0,0.0,0.0,"CITY,NO1,MEDAN SYED PUTRA UTARA KUALA","DESA PARK CITY GOLDEN SCOOP SDN BHD (169609-A) A--16-1,TOWER A,NORTHPOINT OFFICE,MID VALLEY",16/02/2018,21.50
X51005719862,SROIE,train,0.8162491321563721,0.9433013945817947,3.641843795776367e-05,0.2432265728712082,4,3.0,4.0,1.0,0.0,"41150 KLANG,SELANGOR","99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGSA, TAMAN BERKELEY",03-02-18,10.00
X51005719864,SROIE,train,0.8541185855865479,0.9478916674852371,0.0008487701416015625,0.25905273854732513,4,3.0,4.0,1.0,0.0,52100 KUALA LUMPUR,FUN N CHEER (MALURI),05/01/2018,50.00
X51005719873,SROIE,train,0.8043443560600281,0.9382535964250565,0.00046765804290771484,0.07193674147129059,4,3.0,4.0,1.0,0.0,CT281 - TEALIVE SHELL KEPONG,TEALIVE CT281 - TEALIVE SHELL KEPONG OTTOGO ENTERPRISE,21/01/2018,RM8.60
X51005719874,SROIE,train,0.9834429621696472,0.9939607977867126,0.00047892332077026367,0.029821857810020447,4,4.0,4.0,0.0,0.0,"SUNWAY PYRAMID,NO . 3,JALAN PJS 11/15,",NADEJE PRESTIGE SDN BHD,2018/02/22,RM39.00
X51005719882,SROIE,train,0.8496378660202026,0.9512388557195663,5.894899368286133e-05,0.26093123853206635,4,4.0,4.0,0.0,0.0,"41150 KLANG,SELANGOR","99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGASA,",17-02-18,213.00
X51005719883,SROIE,train,0.8913889527320862,0.9628087431192398,6.914138793945312e-05,0.26743273437023163,4,4.0,4.0,0.0,0.0,1362-JLN DEVELOPMENT,"99 SPEED MART S/B (519537-X) LOT P. T. 2811,JALAN ANGSA,",17-02-18,108.50
X51005719886,SROIE,train,0.9375473260879517,0.9682413935661316,0.022011399269104004,0.27676740288734436,4,4.0,4.0,0.0,0.0,22 LRG PERUSAHAAN 4,SUNFISH,05/01/2018,28.70
X51005719893,SROIE,train,0.0,0.6543044298887253,0.0,0.017858996987342834,4,3.0,3.0,1.0,1.0,"NO . J-G-02,SOHO KI,SOLARIS MONT KIERA,50",MR . DAKGALBI SOLARIS,,71.00
X51005719896,SROIE,train,0.8355897068977356,0.9358870089054108,0.0003501772880554199,0.19447754323482513,4,3.0,4.0,1.0,0.0,LOT 34817 JALAN BATU AMBAR,THE STORE (MALAYSIA) SDN BHD (8199K) WWW.TSTORE.COM.MY LOT 34817 JALAN BATU AMBAR,14-01-2018,23.40
X51005719899,SROIE,train,0.90224689245224,0.952186718583107,7.909536361694336e-05,0.27270711958408356,4,4.0,4.0,0.0,0.0,"HQ: 7,JLN SS21/34,47400 PJ","NYONYA COLORS @ 1 UTAMA LITTLE CRAVINGS SDN BHD (562007-D) HQ: 7,JLN SS21/34,47400 PJ",18-03-2018,RM53.60
X51005719902,SROIE,train,0.745672881603241,0.9299839735031128,0.002305924892425537,0.017084509134292603,4,4.0,4.0,0.0,0.0,"NO.41,JALAN SERI BINTANG 2","KING'S CONFECTIONERY S/B 273500-U (KSB) NO.41,JALAN SERI BINTANG 2 TAMAN SRI BINTANG,",DATE:11/03/18 21:30,25.15
X51005719904,SROIE,train,0.1278204321861267,0.763026624917984,0.012736916542053223,0.10746110044419765,4,4.0,4.0,0.0,0.0,"NO. 145G,JALAN RIMBUNAN RAYA 1,",YAM FRESH,2018-03-18,RM29.30
X51005719906,SROIE,train,0.9162381291389465,0.9679310321807861,0.007870852947235107,0.02740319073200226,4,4.0,4.0,0.0,0.0,52200 KUALA LUMPUR.,ZEN AND COFFEE 28 S/B,DATE: 25 MAR 2018 9:27PM,105.00
X51005719912,SROIE,train,0.8746232986450195,0.9366712421178818,0.0002480149269104004,0.23524190485477448,4,4.0,4.0,0.0,0.0,GUARDIAN GIANT BREM MALL G-19 LEVEL G,GUARDIAN HEALTH AND BEAUTY SDN BHD,04/03/18,12.00
X51005719914,SROIE,train,0.7828996181488037,0.9219465553760529,0.0005072355270385742,0.2696782797574997,4,4.0,4.0,0.0,0.0,"43300 SERI KEMBANGAN,SELANGOR","MR. D. I. Y. (KUCHAI) SDN BHD (CO REG : 750441-W) LOT 1851-A & 1851-B,JALAN KPB 6,",16-03-18,RM 53.30
X51005719917,SROIE,train,0.7620508074760437,0.9369181990623474,0.0025281906127929688,0.2543466715142131,4,2.0,3.0,1.0,1.0,51200 KUALA LUMPUR,TAX INVOICE DOMINO'S PIZZA,26/03/18,33.00
X51005722668,SROIE,train,0.8414157032966614,0.9566372334957123,0.0004081130027770996,0.007379293441772461,4,4.0,4.0,0.0,0.0,"68000 AMPANG,SELANGOR.",MY HAPPY PHARMACY PLT,01/02/2018,20.50
X51005722699,SROIE,train,0.805518388748169,0.9314318597316742,0.000908970832824707,0.2655215561389923,4,4.0,4.0,0.0,0.0,"NO 8,JALAN 7/118B,DESA TUN RAZAK",POPULAR BOOK CO. (M) SDN BHD,11/02/18,11.80
X51005724554,SROIE,train,0.9268243312835693,0.9771407842636108,0.0003361701965332031,0.008928000926971436,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,28/02/2018,101.76
X51005724621,SROIE,train,0.9280921220779419,0.9773521274328232,0.00033861398696899414,0.008287280797958374,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,06/03/2018,127.20
X51005724627,SROIE,train,0.944940984249115,0.9813976287841797,0.00035077333450317383,0.008179634809494019,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,31/03/2018,174.90
X51005724629,SROIE,train,0.9307955503463745,0.9773076921701431,0.0011848211288452148,0.00845472514629364,4,4.0,4.0,0.0,0.0,LOT 276 JALAN BANTING,R KEDAI PAPAN YEW CHUAN,17/03/2018,174.90
X51005741944,SROIE,train,0.7859130501747131,0.9332454055547714,0.0005436539649963379,0.11400865018367767,4,3.0,4.0,1.0,0.0,JALAN LAPANGAN TERBANG SUBANG,TAX INVOICE,18-01-2018,41.95
X51005742068,SROIE,train,0.6210734248161316,0.8945440798997879,0.003559291362762451,0.2733925133943558,4,3.0,4.0,1.0,0.0,"LOT 1626,MUKIM KAMPUNG LAUT",BHPETROL PALEKBANG,24-03-2018,1.000
X51005745183,SROIE,train,0.8123552799224854,0.9496374279260635,0.002514362335205078,0.2540021969762165,4,4.0,4.0,0.0,0.0,"NO 3,JALAN TAMAN JAS'A 2;",BILLION SIX ENTERPRISE,22/02/2018,63.80
X51005745187,SROIE,train,0.9594252705574036,0.9857014715671539,0.0013644695281982422,0.015896275639533997,4,2.0,4.0,1.0,0.0,NO. 15.JLN TSJ2.TMN SUBANG JASA.,GOODS SOLD ARE NOT RETURNABLE THANK YOU,03/02/2018,100.00
X51005745188,SROIE,train,0.9067004919052124,0.9691717177629471,9.41157341003418e-05,0.018227025866508484,4,4.0,4.0,0.0,0.0,"NO.15,JLN TSJ2,TMN SUBANG JASA,",SLF CASH & CARRY,CS00241867 DATE: 02/02/2018,48.00
X51005745190,SROIE,train,0.9136586785316467,0.9588867723941803,0.001267552375793457,0.23611391801387072,4,4.0,4.0,0.0,0.0,"OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM,40150",SUPER SEVEN CASH & CARRY SDN BHD,12-02-2018,RM367.10
X51005745214,SROIE,train,0.8653998374938965,0.957094132900238,0.00011920928955078125,0.2710984796285629,4,3.0,4.0,1.0,0.0,"41150 KLANG,SELANGOR","99 SPEED MART S/B (519537-X) LOT P.T. 2811,JALAN ANGSA,",07-02-18,45.34
X51005745249,SROIE,train,0.8565031290054321,0.941135823726654,4.315376281738281e-05,0.06302756071090698,4,3.0,4.0,1.0,0.0,"JALAN SS6/5A,PUSAT BANDAR KELANA JAYA,","SUBWAY#42210-0 PHONE 03-78870693 URBAN IDEA SDN BHD (417940-M), A-G-06,DATARAN GLOMAC,",27/02/2018,RM30.00
X51005745296,SROIE,train,0.9283318519592285,0.9773112088441849,0.00040078163146972656,0.04428078234195709,4,4.0,4.0,0.0,0.0,"NO. 9-G,JALAN PERUBATAN 2,","SUSHI MENTAI - PANDAN INDAH KMF FOODICIOUS SDN BHD (1132106-H) NO. 9-G,JALAN PERUBATAN 2,",09-04-2018,31.00
X51005746140,SROIE,train,0.3383491635322571,0.8309763520956039,0.0015209317207336426,0.030393529683351517,4,3.0,4.0,1.0,0.0,"9,JALAN SUBANG JASA 3,","YONG CEN ENTERPRISE 9,JALAN SUBANG JASA 3, 40150 SHAH ALAM,SELANGOR.",02/03/2018,4.00
X51005749895,SROIE,train,0.8575534820556641,0.9406847357749939,0.00019741058349609375,0.23743924498558044,4,4.0,4.0,0.0,0.0,"43300 SERI KEMBANGAN,SELANGOR","MR. D.I.Y. (M) SDN BHD CO-REG:860671-D LOT 1851-A & 1851-B,JALAN KPB 6,",02-03-18,RM 71.90
X51005749905,SROIE,train,0.8275247812271118,0.936823233962059,0.006581544876098633,0.24562309682369232,4,4.0,4.0,0.0,0.0,"ARA DAMANSARA,47301",ENW HARDWARE CENTRE (M) SDN. BHD.,10/03/2018,34.00
